Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Temp_diff,Power,Torque_per_wear,Type_L,Type_M
302.5,310.2,1307,54.0,86,1,7.699999999999989,7390.910876835347,0.6206896551724138,1,0
302.4,310.2,1642,28.3,88,0,7.800000000000011,4866.1804127534215,0.31797752808988766,1,0
302.5,310.2,1751,30.5,90,0,7.699999999999989,5592.61088204299,0.33516483516483514,0,1
302.4,310.1,1645,31.6,93,0,7.7000000000000455,5443.542310630154,0.3361702127659575,1,0
302.4,310.1,1426,46.8,95,0,7.7000000000000455,6988.661353469709,0.4875,1,0
302.4,310.1,1520,36.6,97,0,7.7000000000000455,5825.769416816914,0.3734693877551021,0,1
302.4,310.1,1709,31.8,100,0,7.7000000000000455,5691.120755684054,0.31485148514851485,1,0
302.4,310.0,1426,46.6,102,0,7.600000000000023,6958.795279309583,0.4524271844660194,1,0
302.4,310.1,1429,43.7,104,0,7.7000000000000455,6539.46596388393,0.4161904761904762,1,0
302.4,310.2,1346,62.4,106,1,7.800000000000011,8795.454120402272,0.5831775700934579,1,0
302.5,310.2,1454,43.0,108,0,7.699999999999989,6547.288529591368,0.3944954128440367,1,0
302.5,310.3,1411,49.5,110,0,7.800000000000011,7314.098936455077,0.44594594594594594,0,1
302.4,310.3,1900,24.4,113,0,7.900000000000034,4854.807847347427,0.21403508771929824,1,0
302.4,310.3,1479,36.2,115,0,7.900000000000034,5606.674745155561,0.3120689655172414,1,0
302.5,310.4,1415,48.2,117,0,7.899999999999977,7142.201458426156,0.40847457627118644,1,0
302.5,310.3,1539,39.0,119,0,7.800000000000011,6285.384422037099,0.325,1,0
302.4,310.3,1520,31.6,121,0,7.900000000000034,5029.899277907499,0.25901639344262295,1,0
302.4,310.3,1480,45.8,123,0,7.900000000000034,7098.323881031018,0.3693548387096774,1,0
302.4,310.4,1666,29.7,125,0,8.0,5181.55442727179,0.2357142857142857,1,0
302.4,310.4,1456,47.6,127,0,8.0,7257.665460421093,0.371875,1,0
302.4,310.4,1865,23.9,129,0,8.0,4667.726004826154,0.18384615384615383,1,0
302.5,310.5,1918,21.6,131,0,8.0,4338.413790901361,0.16363636363636364,0,1
302.5,310.4,1488,48.4,134,0,7.899999999999977,7541.832987913801,0.3585185185185185,1,0
302.5,310.5,1527,38.8,136,0,8.0,6204.394163427553,0.2832116788321168,0,1
302.4,310.4,1463,42.2,139,0,8.0,6465.251073430628,0.30142857142857143,0,1
302.4,310.4,1521,38.5,142,0,8.0,6132.231780174596,0.2692307692307692,1,0
302.4,310.5,1372,45.7,144,1,8.100000000000023,6565.970533904717,0.31517241379310346,0,1
302.5,310.5,1507,39.5,147,0,8.0,6233.6005031304285,0.2668918918918919,1,0
302.4,310.4,1586,34.3,149,0,8.0,5696.733734558467,0.22866666666666666,0,1
302.5,310.4,1487,42.0,152,0,7.899999999999977,6540.167586243232,0.27450980392156865,1,0
302.5,310.5,1520,41.2,154,0,8.0,6557.969944613575,0.2658064516129032,1,0
302.5,310.4,1422,41.9,156,0,7.899999999999977,6239.391505588544,0.26687898089171974,0,0
302.4,310.3,1375,52.5,161,1,7.900000000000034,7559.457322700438,0.32407407407407407,0,1
302.4,310.2,1633,28.0,164,0,7.800000000000011,4788.206083091323,0.1696969696969697,1,0
302.4,310.2,1503,36.2,166,0,7.800000000000011,5697.6552684035205,0.21676646706586827,1,0
302.4,310.2,1351,45.1,168,1,7.800000000000011,6380.585151416381,0.2668639053254438,1,0
302.3,310.2,1548,35.3,170,0,7.899999999999977,5722.348186660736,0.2064327485380117,1,0
302.4,310.3,1923,23.3,172,0,7.900000000000034,4692.062875915964,0.1346820809248555,1,0
302.5,310.3,1592,32.6,174,0,7.800000000000011,5434.871514906246,0.1862857142857143,1,0
302.5,310.4,1580,35.6,176,0,7.899999999999977,5890.276785970623,0.20112994350282487,0,1
302.5,310.4,1427,46.8,179,0,7.899999999999977,6993.56223800931,0.26,1,0
302.5,310.4,1581,32.7,181,0,7.899999999999977,5413.875204004756,0.1796703296703297,0,1
302.6,310.5,1542,39.9,184,0,7.899999999999977,6442.966709541163,0.21567567567567567,0,1
302.5,310.4,1349,55.1,187,1,7.899999999999977,7783.808926068798,0.29308510638297874,1,0
302.5,310.5,1463,43.0,189,0,8.0,6587.815074822678,0.22631578947368422,1,0
302.5,310.4,1429,43.2,191,0,7.899999999999977,6464.643698850933,0.225,0,1
302.5,310.4,1451,53.6,194,0,7.899999999999977,8144.432346774371,0.27487179487179486,0,1
302.6,310.5,1511,37.2,197,0,7.899999999999977,5886.2136594719805,0.1878787878787879,1,0
302.6,310.6,1549,37.5,199,0,8.0,6082.908775513237,0.1875,1,0
302.5,310.5,1507,40.2,201,0,8.0,6344.069372806158,0.19900990099009902,0,1
302.6,310.5,1524,33.7,204,0,7.899999999999977,5378.280959239582,0.16439024390243903,0,1
302.7,310.5,1880,22.7,207,0,7.800000000000011,4469.0202694866,0.10913461538461539,0,1
302.6,310.5,1461,45.4,0,0,7.899999999999977,6945.99852523396,45.4,1,0
302.6,310.5,1748,28.2,2,0,7.899999999999977,5162.013720966461,9.4,1,0
302.7,310.6,1690,26.7,4,0,7.900000000000034,4725.2695102644075,5.34,1,0
302.7,310.6,1349,51.2,6,1,7.900000000000034,7232.867822408756,7.314285714285715,0,1
302.7,310.6,1686,26.3,9,0,7.900000000000034,4643.46243756493,2.63,1,0
302.7,310.7,1369,47.5,11,1,8.0,6809.663876043675,3.9583333333333335,1,0
302.7,310.7,1433,43.7,13,0,8.0,6557.770977078846,3.1214285714285714,1,0
302.7,310.7,1597,41.9,15,0,8.0,7007.2491100034495,2.61875,1,0
302.9,310.8,1610,32.2,17,0,7.900000000000034,5428.881544913402,1.788888888888889,1,0
302.7,310.7,1398,57.7,19,0,8.0,8447.177158825309,2.8850000000000002,1,0
302.7,310.7,1977,20.0,21,0,8.0,4140.619117431348,0.9090909090909091,1,0
302.8,310.8,1516,39.5,23,0,8.0,6270.828376075466,1.6458333333333333,1,0
302.7,310.8,1275,55.0,25,1,8.100000000000023,7343.472827766142,2.1153846153846154,0,0
302.8,310.8,1402,50.5,30,0,8.0,7414.263382227032,1.6290322580645162,1,0
302.8,310.8,1451,44.7,32,0,8.0,6792.091901134597,1.3545454545454547,0,1
302.7,310.8,1555,36.1,35,0,8.100000000000023,5878.495813519661,1.0027777777777778,0,1
302.8,310.9,1636,35.0,38,0,8.099999999999966,5996.253178151718,0.8974358974358975,1,0
302.8,310.9,1312,52.2,40,1,8.099999999999966,7171.879037027066,1.273170731707317,1,0
302.8,310.9,1708,29.8,42,0,8.099999999999966,5330.067983982492,0.6930232558139535,1,0
302.9,311.0,1556,36.5,44,0,8.100000000000023,5947.453772265957,0.8111111111111111,0,1
302.8,311.0,1436,43.5,47,0,8.199999999999989,6541.424223304667,0.90625,0,0
302.9,311.0,1402,40.7,52,0,8.100000000000023,5975.455834784954,0.7679245283018868,0,1
302.9,311.0,1437,49.9,55,0,8.100000000000023,7509.0661765368595,0.8910714285714285,0,1
302.9,311.1,1926,21.8,58,0,8.200000000000045,4396.847414258131,0.3694915254237288,0,1
303.0,311.2,1800,23.7,61,0,8.199999999999989,4467.344753404685,0.38225806451612904,1,0
303.0,311.2,1641,32.6,63,0,8.199999999999989,5602.150851734391,0.509375,1,0
303.0,311.2,1374,48.2,65,1,8.199999999999989,6935.254278358685,0.7303030303030303,1,0
303.0,311.2,1494,37.0,67,0,8.199999999999989,5788.698623504553,0.5441176470588235,1,0
303.0,311.2,1601,32.9,69,0,8.199999999999989,5515.893189442327,0.47,1,0
302.9,311.2,1634,36.9,71,0,8.300000000000011,6314.035747037838,0.5125,1,0
302.9,311.2,1467,37.7,73,0,8.300000000000011,5791.620304672392,0.5094594594594595,0,1
302.8,311.1,1550,32.3,76,0,8.300000000000011,5242.794540065766,0.41948051948051945,1,0
302.8,311.1,1563,32.2,78,0,8.300000000000011,5270.398667515309,0.4075949367088608,1,0
302.7,310.9,1395,48.3,80,0,8.199999999999989,7055.860020329995,0.5962962962962962,1,0
302.8,311.0,1507,33.4,82,0,8.199999999999989,5270.943210241931,0.40240963855421685,0,1
302.8,311.0,1564,38.5,85,0,8.199999999999989,6305.595334775194,0.4476744186046512,1,0
302.8,311.1,1721,30.0,87,0,8.300000000000011,5406.680956828034,0.3409090909090909,1,0
302.8,311.1,1456,36.1,89,0,8.300000000000011,5504.237880697509,0.40111111111111114,1,0
302.9,311.2,2102,17.8,91,0,8.300000000000011,3918.1524696551423,0.19347826086956524,0,0
302.9,311.1,1555,33.9,96,0,8.200000000000045,5520.249531255305,0.3494845360824742,1,0
303.0,311.2,1409,41.9,98,0,8.199999999999989,6182.350654974865,0.42323232323232324,1,0
303.0,311.2,1387,41.4,100,0,8.199999999999989,6013.196834530078,0.4099009900990099,0,1
303.0,311.2,1460,43.9,103,0,8.199999999999989,6711.907984639473,0.4221153846153846,0,1
303.0,311.2,1361,47.6,106,1,8.199999999999989,6784.122727769992,0.44485981308411215,1,0
303.0,311.1,1490,43.0,108,0,8.100000000000023,6709.394710516602,0.3944954128440367,0,1
303.1,311.2,1399,49.2,111,0,8.099999999999966,7207.944520690279,0.43928571428571433,1,0
303.1,311.1,1420,55.8,113,0,8.0,8297.57451666136,0.4894736842105263,1,0
303.0,311.0,1359,44.2,115,1,8.0,6290.285306576699,0.38103448275862073,1,0
303.0,311.1,1372,54.3,117,1,8.100000000000023,7801.579868512606,0.4601694915254237,0,1
303.0,311.0,1409,41.7,120,0,8.0,6152.840627982146,0.34462809917355375,0,1
302.9,311.0,1452,58.3,123,0,8.100000000000023,8864.69482248739,0.47016129032258064,0,0
302.9,311.0,1820,24.6,128,0,8.100000000000023,4688.512876217407,0.19069767441860466,1,0
302.9,311.0,1469,48.7,130,0,8.100000000000023,7491.682697186997,0.3717557251908397,0,0
302.9,311.1,1556,45.3,135,0,8.200000000000045,7381.360435168434,0.33308823529411763,1,0
303.0,311.1,1980,20.2,137,0,8.100000000000023,4188.371325765912,0.1463768115942029,1,0
303.0,311.2,1519,38.0,139,0,8.199999999999989,6044.633705017001,0.2714285714285714,0,1
303.0,311.2,1456,44.0,142,0,8.199999999999989,6708.766391985884,0.3076923076923077,1,0
303.1,311.2,1394,45.3,144,0,8.099999999999966,6612.864040247298,0.31241379310344825,1,0
303.0,311.3,1365,56.2,146,1,8.300000000000011,8033.36657449446,0.38231292517006804,1,0
303.0,311.3,2194,16.5,148,0,8.300000000000011,3790.959855086803,0.11073825503355705,1,0
303.1,311.3,1403,55.6,150,0,8.199999999999989,8168.852993668275,0.36821192052980134,1,0
303.0,311.2,1503,37.0,152,0,8.199999999999989,5823.570301959399,0.24183006535947713,0,0
303.0,311.3,1793,29.3,157,0,8.300000000000011,5501.441863235815,0.18544303797468356,1,0
303.1,311.4,1829,24.5,159,0,8.299999999999955,4692.544586789514,0.153125,1,0
303.1,311.4,1831,23.3,161,0,8.299999999999955,4467.585608841461,0.14382716049382716,0,1
303.0,311.3,1335,53.6,164,1,8.300000000000011,7493.326797342375,0.32484848484848483,0,1
303.1,311.3,2056,19.7,167,0,8.199999999999989,4241.485185562603,0.11726190476190476,0,0
303.1,311.3,1336,52.6,172,1,8.199999999999989,7359.034183376924,0.3040462427745665,1,0
303.0,311.2,1341,51.0,174,1,8.199999999999989,7161.888772388652,0.2914285714285714,1,0
303.0,311.1,1526,37.3,176,0,8.100000000000023,5960.6275174600105,0.21073446327683615,0,1
303.0,311.1,1525,40.7,179,0,8.100000000000023,6499.693400889483,0.22611111111111112,1,0
303.0,311.1,1428,39.8,181,0,8.100000000000023,5951.684450372791,0.21868131868131865,0,1
303.0,311.2,1511,45.7,184,0,8.199999999999989,7231.1818343513305,0.24702702702702703,1,0
303.0,311.2,1664,29.8,186,0,8.199999999999989,5192.759441069594,0.15935828877005348,1,0
303.0,311.2,1592,38.9,188,0,8.199999999999989,6485.168770854386,0.20582010582010582,0,1
303.0,311.1,1597,36.7,191,0,8.100000000000023,6137.614375587747,0.19114583333333335,0,1
303.0,311.2,1735,26.1,194,0,8.199999999999989,4742.077030961114,0.13384615384615386,1,0
302.9,311.2,1751,23.8,196,0,8.300000000000011,4364.070130905678,0.12081218274111676,1,0
303.0,311.2,1383,44.6,198,0,8.199999999999989,6459.30299133983,0.2241206030150754,1,0
302.9,311.2,1330,53.7,200,1,8.300000000000011,7479.189630401221,0.26716417910447765,0,1
303.0,311.2,1382,50.5,203,0,8.199999999999989,7308.496429556175,0.24754901960784315,1,0
303.0,311.2,1755,30.4,205,0,8.199999999999989,5587.008375144087,0.14757281553398058,1,0
303.0,311.2,1614,35.7,207,0,8.199999999999989,6033.931346043773,0.17163461538461539,0,1
303.0,311.3,1466,43.0,210,0,8.300000000000011,6601.3239232331125,0.2037914691943128,1,0
303.1,311.3,1847,24.7,212,0,8.199999999999989,4777.4094763384865,0.115962441314554,0,1
303.1,311.3,1474,34.8,215,0,8.199999999999989,5371.620782813972,0.1611111111111111,1,0
303.1,311.3,1657,31.8,217,0,8.199999999999989,5517.956168618184,0.14587155963302753,1,0
303.1,311.2,1435,40.1,219,0,8.099999999999966,6025.941228728143,0.18227272727272728,1,0
303.1,311.3,1494,42.7,221,0,8.199999999999989,6680.471114152552,0.19234234234234235,0,0
303.2,311.4,1238,54.6,226,1,8.199999999999989,7078.5109033623785,0.24052863436123348,1,0
303.2,311.4,1324,54.2,228,1,8.199999999999989,7514.77340319088,0.2366812227074236,1,0
303.2,311.4,1514,41.2,230,0,8.199999999999989,6532.083221147994,0.17835497835497838,1,0
303.3,311.4,1732,25.6,232,0,8.099999999999966,4643.190166201619,0.10987124463519314,1,0
303.3,311.4,1497,46.0,234,1,8.099999999999966,7211.211777050011,0.19574468085106383,1,0
303.3,311.4,1958,21.5,0,0,8.099999999999966,4408.387531272318,21.5,1,0
303.3,311.4,1630,32.5,2,0,8.099999999999966,5547.5290274639765,10.833333333333334,1,0
303.3,311.4,1395,59.1,4,0,8.099999999999966,8633.567850962789,11.82,0,1
303.3,311.4,1658,30.5,7,0,8.099999999999966,5295.5732966460755,3.8125,1,0
303.2,311.4,1349,51.1,9,1,8.199999999999989,7218.741127443114,5.11,1,0
303.1,311.2,1452,52.9,11,0,8.099999999999966,8043.608166545163,4.408333333333333,1,0
303.1,311.1,1594,35.5,13,0,8.0,5925.776782956188,2.5357142857142856,0,1
303.1,311.0,1510,47.6,16,0,7.899999999999977,7526.837118980665,2.8000000000000003,0,1
303.1,311.1,1854,22.6,19,0,8.0,4387.799627415792,1.1300000000000001,1,0
303.1,311.2,1626,32.3,21,0,8.099999999999966,5499.860594933507,1.468181818181818,1,0
303.1,311.2,1628,35.2,23,0,8.099999999999966,6001.028398985176,1.4666666666666668,1,0
303.1,311.2,1679,34.8,25,0,8.099999999999966,6118.691515837623,1.3384615384615384,1,0
303.1,311.2,1489,44.5,27,0,8.099999999999966,6938.783334106216,1.5892857142857142,0,1
303.2,311.2,1439,43.9,30,0,8.0,6615.366842394658,1.4161290322580644,1,0
303.3,311.3,1350,48.1,32,1,8.0,6799.9772986951075,1.4575757575757575,1,0
303.3,311.2,1607,31.7,34,0,7.899999999999977,5334.623293330196,0.9057142857142857,0,0
303.3,311.3,1389,53.9,39,0,8.0,7840.064378519079,1.3475,1,0
303.3,311.3,1566,46.1,41,0,8.0,7559.99139345155,1.0976190476190477,0,1
303.4,311.4,1307,54.0,44,1,8.0,7390.910876835347,1.2,0,1
303.3,311.5,1569,36.6,47,0,8.199999999999989,6013.573825648511,0.7625000000000001,0,1
303.3,311.4,1651,30.6,50,0,8.099999999999966,5290.504860498284,0.6,0,0
303.3,311.4,1692,27.9,55,0,8.099999999999966,4943.484535982754,0.49821428571428567,0,0
303.3,311.5,1373,47.3,60,1,8.199999999999989,6800.804584760553,0.7754098360655737,0,1
303.2,311.4,1610,35.5,63,0,8.199999999999989,5985.257603864154,0.5546875,1,0
303.3,311.4,1511,43.4,65,0,8.099999999999966,6867.249269383977,0.6575757575757576,1,0
303.3,311.5,1412,55.6,67,0,8.199999999999989,8221.254759130154,0.8176470588235294,1,0
303.4,311.5,1501,36.2,69,0,8.100000000000023,5690.073558132858,0.5171428571428572,1,0
303.4,311.5,1414,44.8,71,0,8.100000000000023,6633.70327151611,0.6222222222222222,1,0
303.5,311.5,1629,33.5,73,0,8.0,5714.714116512512,0.4527027027027027,0,0
303.4,311.5,1879,21.3,78,0,8.100000000000023,4191.167343227607,0.26962025316455696,1,0
303.5,311.6,1466,47.0,80,0,8.100000000000023,7215.400567254797,0.5802469135802469,0,0
303.6,311.7,1476,40.1,85,0,8.099999999999966,6198.110978120375,0.4662790697674419,0,0
303.6,311.8,1695,30.7,90,0,8.199999999999989,5449.249537284175,0.33736263736263733,1,0
303.6,311.7,1491,39.8,92,0,8.099999999999966,6214.258764359825,0.4279569892473118,1,0
303.6,311.8,1659,34.7,94,0,8.199999999999989,6028.43355889999,0.36526315789473685,0,1
303.6,311.8,1567,31.7,97,0,8.199999999999989,5201.838643838468,0.32346938775510203,1,0
303.6,311.8,1736,32.9,99,0,8.199999999999989,5981.005981806295,0.32899999999999996,1,0
303.6,311.8,1421,44.8,101,1,8.199999999999989,6666.543386721636,0.4392156862745098,0,1
303.6,311.8,1627,30.8,104,0,8.199999999999989,5247.674480654343,0.29333333333333333,0,1
303.5,311.6,1562,34.2,107,0,8.100000000000023,5594.171206394274,0.3166666666666667,0,1
303.5,311.6,2183,17.0,110,0,8.100000000000023,3886.2548322456937,0.15315315315315314,1,0
303.5,311.6,1577,38.1,112,0,8.100000000000023,6291.950350683102,0.33716814159292036,1,0
303.4,311.5,1560,36.4,114,0,8.100000000000023,5946.40657471476,0.31652173913043474,0,1
303.4,311.5,1483,43.0,117,0,8.100000000000023,6677.874064225583,0.3644067796610169,0,1
303.5,311.5,1535,33.3,120,0,8.0,5352.802642818968,0.2752066115702479,1,0
303.4,311.4,1606,29.6,122,0,8.0,4978.125830976339,0.24065040650406505,0,1
303.4,311.5,1817,24.7,125,0,8.100000000000023,4699.812137794818,0.19603174603174603,0,1
303.4,311.5,1424,50.8,128,0,8.100000000000023,7575.343309552092,0.39379844961240307,1,0
303.3,311.6,1514,34.7,130,0,8.300000000000011,5501.536111015422,0.2648854961832061,1,0
303.4,311.6,1449,41.7,132,0,8.200000000000045,6327.513179521739,0.31353383458646616,1,0
303.5,311.6,1573,34.0,134,0,8.100000000000023,5600.621943309644,0.2518518518518518,0,1
303.4,311.6,1564,41.9,137,0,8.200000000000045,6862.453104599496,0.3036231884057971,1,0
303.5,311.6,1428,46.2,139,0,8.100000000000023,6908.739236362386,0.33,1,0
303.5,311.7,1620,31.0,141,0,8.199999999999989,5259.026102109314,0.21830985915492956,1,0
303.5,311.7,1584,32.7,143,0,8.199999999999989,5424.148211981994,0.22708333333333336,0,0
303.6,311.8,1222,66.8,148,1,8.199999999999989,8548.231722515779,0.4483221476510067,1,0
303.6,311.8,1432,42.5,150,0,8.199999999999989,6373.244296582493,0.2814569536423841,0,1
303.7,311.9,1561,33.3,153,0,8.199999999999989,5443.46900680157,0.21623376623376622,1,0
303.6,311.8,1614,33.2,155,0,8.199999999999989,5611.387134135946,0.21282051282051284,1,0
303.5,311.7,1959,22.3,157,0,8.199999999999989,4574.755806230921,0.14113924050632912,1,0
303.5,311.8,1944,23.5,159,0,8.300000000000011,4784.017292886538,0.146875,1,0
303.4,311.7,1793,25.8,161,0,8.300000000000011,4844.27303998239,0.15925925925925927,1,0
303.4,311.6,1446,50.0,163,0,8.200000000000045,7571.238295151402,0.3048780487804878,0,1
303.4,311.7,1673,32.2,166,0,8.300000000000011,5641.316040149143,0.19281437125748505,1,0
303.4,311.7,1515,44.2,168,0,8.300000000000011,7012.348962077778,0.26153846153846155,0,1
303.4,311.8,1564,35.9,171,0,8.400000000000034,5879.76292255661,0.20872093023255814,1,0
303.5,311.8,1451,45.2,173,0,8.300000000000011,6868.06608347391,0.2597701149425288,1,0
303.4,311.8,1693,28.3,175,0,8.400000000000034,5017.3224353176265,0.16079545454545455,0,0
303.4,311.7,1476,42.3,180,0,8.300000000000011,6538.156966944933,0.23370165745856353,1,0
303.4,311.6,1712,30.1,182,0,8.200000000000045,5396.334645022212,0.1644808743169399,1,0
303.4,311.6,1425,45.4,184,0,8.200000000000045,6774.844557466387,0.2454054054054054,0,1
303.3,311.6,1337,56.8,187,1,8.300000000000011,7952.585755395153,0.3021276595744681,1,0
303.4,311.7,1690,34.9,189,0,8.300000000000011,6176.475876712653,0.18368421052631578,0,1
303.4,311.7,1353,44.1,192,1,8.300000000000011,6248.345044651275,0.22849740932642487,0,1
303.5,311.8,1927,21.9,195,0,8.300000000000011,4419.309801731298,0.11173469387755101,1,0
303.4,311.8,1391,42.7,197,0,8.400000000000034,6219.903159160777,0.21565656565656566,0,1
303.4,311.8,1366,50.9,200,1,8.400000000000034,7281.1017416168725,0.2532338308457711,1,0
303.4,311.9,1771,31.6,202,0,8.5,5860.494487614592,0.15566502463054188,1,0
303.4,311.8,1515,42.6,204,0,8.400000000000034,6758.508275667722,0.2078048780487805,0,1
303.4,311.8,2133,18.3,207,0,8.400000000000034,4087.6204493652876,0.08798076923076924,0,1
303.4,311.8,1341,47.0,210,1,8.400000000000034,6600.172005926797,0.22274881516587677,0,1
303.4,311.7,1406,47.1,213,0,8.300000000000011,6934.814455387181,0.22009345794392524,1,0
303.4,311.8,1306,61.0,215,1,8.400000000000034,8342.604011362815,0.2824074074074074,1,0
303.3,311.7,1508,35.5,217,0,8.399999999999977,5606.067370575865,0.1628440366972477,1,0
303.3,311.6,1301,45.1,219,1,8.300000000000011,6144.44210362155,0.20500000000000002,1,0
303.3,311.7,1539,38.5,221,0,8.399999999999977,6204.802570472521,0.17342342342342343,1,0
303.3,311.6,1484,44.6,223,0,8.300000000000011,6931.0236002518495,0.19910714285714287,1,0
303.2,311.5,1507,39.2,225,0,8.300000000000011,6186.256701840831,0.17345132743362834,1,0
303.2,311.5,1544,42.5,227,0,8.300000000000011,6871.710330952074,0.18640350877192982,1,0
303.2,311.5,1513,37.9,0,0,8.300000000000011,6004.913501900114,37.9,1,0
303.2,311.5,1336,58.2,2,1,8.300000000000011,8142.505503280171,19.400000000000002,0,1
303.2,311.4,2102,19.0,5,0,8.199999999999989,4182.297579968972,3.1666666666666665,0,1
303.2,311.4,1351,53.8,8,1,8.199999999999989,7611.429737166326,5.977777777777778,1,0
303.3,311.5,1601,35.2,10,0,8.199999999999989,5901.50274371945,3.2,1,0
303.2,311.3,1393,52.9,12,0,8.100000000000023,7716.767338841193,4.069230769230769,1,0
303.3,311.3,1592,33.7,14,0,8.0,5618.256750071795,2.246666666666667,1,0
303.3,311.3,1409,51.8,16,0,8.0,7643.096991114511,3.0470588235294116,1,0
